company_name~|~manufacturer_name~|~brand_name~|~manufacturer_part_number~|~vendor_seller_part_number~|~item_name~|~full_product_description~|~price~|~country_of_origin~|~unit_of_issue~|~qty_per_uoi~|~upc~|~model_number~|~product_category~|~url~|~availability~|~date_crawled~|~lead_time~|~rohs_reach~|~stock_on_hand
HDSupplySolutions~|~Broan-NuTone~|~Broan-NuTone~|~F403011~|~P357221~|~Broan-Nutone 30-Inch Convertible Range Hood, White-On-White, 230 Max Blower CFM~|~BROAN-NUTONE 30-Inch Convertible Range Hood, White-On-White, 230 Max Blower CFM Provides Installation Flexibility With 4-Way Convertibility To Fit Virtually All Applications Simple To Use Rocker Switches Let You Adjust The Fan Speed And The Light Setting Separately Two Fan Speeds Help You Tackle A Variety Of Venting Jobs 230 Max Blower Cfm Quickly Removes Smoke And Cooking Odors From The Air Vertical And Horizontal Exhaust Option Lets You Connect The Ductwork To The Top Or Rear Of The Range Hood Removable, Reusable, Dishwasher-Safe Aluminum Mesh Filter For Easy Cleaning And Maintenance; Supports Ductless Filtration Via Non-Ducted Filter (Purchase Separately) Uses Up To A 75-Watt In Led Light To Brightly Illuminate The Cooking Area (Bulb Sold Separately) Includes A 3-1/4 In. X 10 In. Damper/Adapter And A 7 In. Round Adapter For Easy Installation (7 In. Damper Sold Separately) Enclosed Light And Fan/Filter Assemblies, Mitered Corners And Hemmed Edges For Good Looks And Easy Cleaning One Year Limited Warranty Ul Listed And Hvi 2100 Certified 7" Damper= Mfg. part #S97010792 MFG# F403011~|~129.0~|~USA~|~each~|~1~|~026715144624~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/broan-nutone-30-inch-convertible-range-hood-white-on-white-230-max-blower-cfm-p357221~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Broan-NuTone~|~Broan-NuTone~|~4130SF~|~P357588~|~Broan-Nutone 30 Inch Ductless Undercabinet Range Hood, Stainless Finish With Printguard~|~BROAN-NUTONE 30 Inch Ductless Undercabinet Range Hood, Stainless Finish With Printguard Printguard(TM) Technology Introduces A Fingerprint Resistant Stainless Finish Range Hood That Seamlessly Matches With Other Stainless-Steel Appliances In The Kitchen Stainless Finish Is Easy To Wipe Clean From Daily Messes Both Externally And Underneath, Forget The Elbow Grease The Scratch Resistant Finish Deters Wear And Tear On The Hood Proudly Manufactured In The Usa By The Leaders In Indoor Air Quality With Foreign And Domestic Components The Non-Vented Design Provides Exhaust Recirculation Through A Charcoal Filter To Remove Smoke And Odors When Venting Through Air Ducts Is Not An Option Includes Removable Combination Grease-Charcoal Filter Rocker Switches Allow You To Manage The 2 Speed Fan And 1-Level Lighting Separately (Up To 75w, Bulb Sold Separately) Range Hood Is Installed As Hardwired Or With An Optional Power Cord Kit (Hck44; Sold Separately) MFG# 4130SF~|~109.0~|~USA~|~each~|~1~|~026715272303~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/broan-nutone-30-inch-ductless-undercabinet-range-hood-stainless-finish-with-printguard-p357588~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Broan-NuTone~|~Broan-NuTone~|~BUEZ230BL~|~P289082~|~Broan-Nutone 30" Range Hood 7" Round Vent, Black Range Hood W/Ez1 Installation Brackets~|~BROAN-NUTONE 30" Range Hood 7" Round Vent, Black Range Hood W/Ez1 Installation Brackets 7" Dia Round Vent 6h X 30w X 12"D Black 2-Speed 190 Cfm, 6.0 Sones Fan With Light Ez1 Installation Makes It Easy For One-Person To Install Includes Hds #246850 Filter, 250674 Motor And 255000 Fan Blade Use One 75w Incandescent Bulb (Not Included) Ada Capable MFG# BUEZ230BL~|~113.0~|~USA~|~each~|~1~|~026715258918~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/broan-nutone-30-range-hood-7-round-vent-black-range-hood-w-ez1-installation-brackets-p289082~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Broan-NuTone~|~Broan-NuTone~|~BUEZ130SS~|~P189766~|~Broan-Nutone 30" Stainless Steel Non-Vented Range Hood W/Ez1 Installation Brackets~|~BROAN-NUTONE 30" Stainless Steel Non-Vented Range Hood W/Ez1 Installation Brackets Nonvented 6h X 30w X 12"D Stainless Steel 2-Speed Fan With Light Ez1 Installation Makes It Easy For One-Person Installation In Less Than Half The Time Of Traditional Methods Includes Hds #246400 Filter, 250682 Motor And 255000 Fan Blade Use One 75w Incandescent Bulb (Not Included) Ada Capable MFG# BUEZ130SS~|~159.0~|~USA~|~each~|~1~|~026715258888~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/broan-nutone-30-stainless-steel-non-vented-range-hood-w-ez1-installation-brackets-p189766~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Broan-NuTone~|~Broan-NuTone~|~413604~|~P701528~|~Broan-Nutone 36 In. Non-Vented Range Hood (Ss)~|~BROAN-NUTONE 36 In. Non-Vented Range Hood (Ss) Polymeric blade and light lens,accepts up to 75w bulb (bulb purchased separately) 2 speed rocker-type fan switch Installs as non-ducted only with charcoal filter Mitered sides and hemmed bottom for safety and good looks MFG# 413604~|~232.0~|~MEXICO~|~each~|~1~|~~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/broan-nutone-36-in-non-vented-range-hood-%28ss%29-p701528~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Broan-NuTone~|~Broan-NuTone~|~F403611~|~P237496~|~Broan-Nutone 36-Inch Convertible Range Hood White-On-White 230 Max Blower CFM~|~BROAN-NUTONE 36-Inch Convertible Range Hood White-On-White 230 Max Blower Cfm Provides Installation Flexibility With 4-Way Convertibilty To Fit Virtually All Applications Simple To Use Rocker Switches Let You Adjust The Fan Speed And Light Setting Separately Two Fan Speeds Help You Tackle A Cariety Of Venting Jobs 230 Max Blower Cfm Quickly Removes Smoke And Cooking Odors From The Air Vertical And Horizontal Exhaust Option Lets You Connect The Ductwork To The Top Or Rear Of The Range Hood Removable, Reusable, Dishwasher-Safe Aluminum Mesh Filter Optional Light Lens Sold Separately: HDS Part #237764 MFG# F403611~|~139.0~|~USA~|~each~|~1~|~026715144648~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/broan-nutone-36-inch-convertible-range-hood-white-on-white-230-max-blower-cfm-p237496~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Broan-NuTone~|~Broan-NuTone~|~412401~|~P247296~|~Broan-Nutone 41000 Series 24" Ductless Under Cabinet Range Hood W/Light In White~|~Broan-NuTone 41000 Series 24" Ductless Under Cabinet Range Hood W/Light In White Non-Vented Design For Use Without Air Ducts 2-Speed Rocker Fan Switch And Separate Rocker Light Switch Included Charcoal Filter Is Replaceable For Easy Maintenance Uses Up To A 75-Watt In Incandescent Light To Brightly Illuminate The Cooking Area (Bulb Sold Separately) Mitered Sides And Hemmed Bottom For Good Looks And Your Safety Limited 1-Year Warranty Comparable To Nutone Model Rl6224wh Range Hood Is Installed As Hardwired Or With An Optional Power Cord Kit (Hck44; Sold Separately) MFG# 412401~|~129.99~|~USA~|~each~|~1~|~026715008421~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/broan-nutone-41000-series-24-ductless-under-cabinet-range-hood-w-light-in-white-p247296~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Broan-NuTone~|~Broan-NuTone~|~413023~|~P247295~|~Broan-Nutone 41000 Series 30" Ductless Under Cabinet Range Hood W/Light In Black~|~Broan-NuTone 41000 Series 30" Ductless Under Cabinet Range Hood W/Light In Black Non-Vented Design For Use Without Air Ducts 2-Speed Rocker Fan Switch And Separate Rocker Light Switch Included Charcoal Filter Is Replaceable For Easy Maintenance Uses Up To A 75-Watt In Incandescent Light To Brightly Illuminate The Cooking Area (Bulb and Lens Sold Separately) Mitered Sides And Hemmed Bottom For Good Looks And Your Safety Limited 1-Year Warranty Comparable To Nutone Model Rl6230bl Range Hood Is Installed As Hardwired Or With An Optional Power Cord Kit (Hck44; Sold Separately) * Optional Light Lens=HDS Part #237764 MFG# 413023~|~99.0~|~USA~|~each~|~1~|~026715031061~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/broan-nutone-41000-series-30-ductless-under-cabinet-range-hood-w-light-in-black-p247295~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Broan-NuTone~|~Broan-NuTone~|~413001~|~P243476~|~Broan-Nutone 41000 Series 30" Ductless Under Cabinet Range Hood W/Light In White~|~41000 Series 30 in. Ductless Under Cabinet Range Hood with Light in White Non-Vented Design For Use Without Air Ducts Rocker Switch Controls For Easy Fan Speed Adjustment 2 Fan Speeds Let You Adjust The Blowing Speed To Fit Your Needs Included Charcoal Filter Is Replaceable For Easy Maintenance Overhead Light Illuminates The Stovetop (75 Watt Bulb Not Included) Mitered Sides And Hemmed Bottom For Good Looks And Your Safety Comparable To Nutone Model Rl6230wh Optional Light Lens=hds Part #237764 MFG# 413001~|~99.0~|~USA~|~each~|~1~|~026715002306~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/broan-nutone-41000-series-30-ductless-under-cabinet-range-hood-w-light-in-white-p243476~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Broan-NuTone~|~Broan-NuTone~|~F4030SF~|~P353152~|~Broan-Nutone Convertible 30" Under-Cabinet Range Hood, Stainless Finish With Printguard~|~BROAN-NUTONE Convertible 30" Under-Cabinet Range Hood, Stainless Finish With Printguard print Resistant Stainless Finish Range Hood That Seamlessly Matches With Other Stainless-Steel Appliances In The Kitchen Stainless Finish Is Easy To Wipe Clean From Daily Messes Both Externally And Underneath, Forget The Elbow Grease The Scratch Resistant Finish Deters Wear And Tear On The Hood Proudly Manufactured In The Usa By The Leaders In Indoor Air Quality With Foreign And Domestic Components Flexible Installation In A Variety Of Applications With Both Vertical And Horizontal Exhaust Options Via 4-Way Convertibility; A 3-1/4 In. X 10 In. Damper/Duct Connector And 7 In. Round Duct Adapter Plate Included (7 In. Damper Sold Separately) This Hvi Certified Range Hood Provides Sufficient Ventilaiton At 230 Max Blower Cfm To Remove Smoke And Cooking Odor From The Air Rocker Switches Allow You To Manage The 2 Speed Fan And 1-Level Lighting Separately (Up To 75w, Bulb Sold Separately) Removable, Reusable, Dishwasher-Safe Aluminum Mesh Filter For Easy Cleaning And Maintenance; Supports Ductless Filtration Via Non-Ducted Filter (Sold Separately) Enclosed Light And Fan/Filter Assemblies, Mitered Corners And Hemmed Edges For Good Looks And Easy Cleaning One Year Limited Warranty Ul Listed And Hvi 2100 Certified MFG# F4030SF~|~159.0~|~USA~|~each~|~1~|~026715272341~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/broan-nutone-convertible-30-under-cabinet-range-hood-stainless-finish-with-printguard-p353152~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Cosmo~|~Cosmo~|~COS-5MU30-BK~|~P381137~|~Cosmo 30 In. Delta Collection Ducted Under Cabinet Range Hood,cos-5mu30-Bk~|~COSMO 30 in. Delta Collection Ducted Under Cabinet Range Hood,COS-5MU30-BK The Delta Collection offers reliability with essential features, providing a straightforward solution for those who seek practicality in an appliance Slim profile saves space, great for condos and apartments Suitable for top or back venting 3-Speed motor to choose from high, medium and low suction to suit a verity of foods and cooking Noise level as low as 50 dB on lowest fan speed with rigid ducting (sold separately) under optimal conditions Matte black range hood Easy 5-button push control panel for lights, power and fan speed (2) 3-Watt LED energy efficient lights for year-round cost savings Durable reusable aluminum mesh filters included to trap grease and oil 5 in. round duct exhaust opening Convertible to Ductless operation with Carbon Filter Kit CFK4 (sold separately) ETL Listed: ETL Listed products demonstrate compliance to North American safety standards published by relevant NRTLs (Nationally Recognized Testing Laboratories) MFG# COS-5MU30-BK~|~132.0~|~CHINA~|~each~|~1~|~~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/cosmo-30-in-delta-collection-ducted-under-cabinet-range-hood-cos-5mu30-bk-p381137~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Cosmo~|~Cosmo~|~COS-5U30-BK~|~P381149~|~Cosmo 30 In. Delta Collection Ducted Under Cabinet Range Hood, Cos-5u30-Bk~|~COSMO 30 in. Delta Collection Ducted Under Cabinet Range Hood, COS-5U30-BK The Delta Collection offers reliability with essential features, providing a straightforward solution for those who seek practicality in an appliance Slim profile saves space, great for condos and apartments Suitable for top or back venting 3-Speed motor to choose from high, medium and low suction to suit a verity of foods and cooking Noise level as low as 40 dB on lowest fan speed with rigid ducting (sold separately) under optimal conditions Matte black range hood Easy push button control panel for lights, power and fan speed (2) 2-Watt LED energy efficient lights for year-round cost savings Durable reusable aluminum mesh filters included to trap grease and oil 4.75 in. round duct exhaust opening Convertible to Ductless operation with Carbon Filter Kit CFK3-TM (sold separately) ETL Listed: ETL Listed products demonstrate compliance to North American safety standards published by relevant NRTLs (Nationally Recognized Testing Laboratories) MFG# COS-5U30-BK~|~157.0~|~CHINA~|~each~|~1~|~~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/cosmo-30-in-delta-collection-ducted-under-cabinet-range-hood-cos-5u30-bk-p381149~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Cosmo~|~Cosmo~|~UC30~|~P381152~|~Cosmo 30 In. Haven Collection 380 CFM Ducted Under Cabinet Range Hood, Uc30~|~COSMO 30 in. Haven Collection 380 CFM Ducted Under Cabinet Range Hood, UC30 The Haven Collection brings enhanced functionality and design, offering a well-rounded option for those looking for more convenience and style in an appliance Ultra-quiet design with under cabinet range hood mounting Easy electronic push button controls 3 fan speeds to adjust to your needs: choose from high, medium and low suction to suit a variety of foods and cooking 380 CFM airflow capacity provides efficient performance Noise level as low as 45 dB on lowest fan speed with rigid ducting (sold separately) under optimal conditions; range hood comes with flexible ducting for convenient installation Two bright white LED lights help illuminate the cooktop surface for added visibility Cosmo ARC FLOW permanent filters are constructed of high quality stainless steel to effectively capture grease and cooking odors and keep the air clean. Our ARC FLOW permanent filters are dishwasher-safe and extremely durable 2-year limited warranty, trust our under cabinet range hood will provide years of trouble-free use Range hood exhaust is 6 in. round duct, a backdraft damper is included to prevent air from coming back inside Under cabinet range hood is made of premium 430 grade stainless steel, 20-Gauge thickness 3-prong 120-Volt power cord included for easy installation Convertible to ductless operation with Carbon Filter Kit Part CFK1-TM (sold separately) ETL Listed: ETL Listed products demonstrate compliance to North American safety standards published by relevant NRTLs (Nationally Recognized Testing Laboratories) MFG# UC30~|~258.0~|~CHINA~|~each~|~1~|~~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/cosmo-30-in-haven-collection-380-cfm-ducted-under-cabinet-range-hood-uc30-p381152~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Cosmo~|~Cosmo~|~UMC30~|~P381155~|~Cosmo 30 In. Haven Collection 380 CFM Ducted Under Cabinet Range Hood,umc30~|~COSMO 30 in. Haven Collection 380 CFM Ducted Under Cabinet Range Hood,UMC30 The Haven Collection brings enhanced functionality and design, offering a well-rounded option for those looking for more convenience and style in an appliance Ultra-quiet range hood mounts underneath your kitchen cabinets Easy-to-use digital soft-touch controls with backlit display built-in to the under cabinet range hood 3 fan speeds to adjust to your needs, choose from high, medium and low suction to suit a variety of foods and cooking 380 CFM airflow capacity provides efficient performance Noise level as low as 45 dB on lowest fan speed with rigid ducting (sold separately) under optimal conditions; range hood comes with flexible ducting for convenient installation 2 high efficiency LED lights illuminate the cooktop surface with bright white light Cosmo ARC-FLOW permanent filters are constructed of high quality stainless steel to effectively capture grease and cooking odors and keep the air clean. Our ARC-FLOW permanent filters are dishwasher-safe and extremely durable. Auto shut-off timer for multi-tasking and removal of lingering odors 6 in. round duct exhaust opening with included backdraft damper to prevent air from coming back inside Under cabinet range hood is made of premium 430 grade stainless steel, 20-Gauge thickness 120V 3-prong power cord included for ease of installation Convertible to ductless operation with Carbon Filter Kit Part CFK1-TM (sold separately) ETL Listed: ETL Listed products demonstrate compliance to North American safety standards published by relevant NRTLs (Nationally Recognized Testing Laboratories) MFG# UMC30~|~285.0~|~CHINA~|~each~|~1~|~~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/cosmo-30-in-haven-collection-380-cfm-ducted-under-cabinet-range-hood-umc30-p381155~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Cosmo~|~Cosmo~|~COS-KS6U30~|~P381146~|~Cosmo 30 In. Haven Collection 500 CFM Ducted Under Cabinet Range Hood,cos-Ks6u30~|~COSMO 30 in. Haven Collection 500 CFM Ducted Under Cabinet Range Hood,COS-KS6U30 The Haven Collection brings enhanced functionality and design, offering a well-rounded option for those looking for more convenience and style in an appliance Ultra-quiet design with under cabinet range hood mounting Easy-to-use digital soft touch controls 3 fan speeds adjust to your needs, choose from high, medium, and low suction to suit a variety of foods and cooking 500 CFM airflow capacity provides efficient performance Noise level as low as 45 dB on lowest fan speed with rigid ducting (sold separately) under optimal conditions; range hood comes with flexible ducting for convenient installation Includes wireless remote to make adjustments from afar Two 1.5-Watt energy efficient LED lights help illuminate the cooktop surface for added visibility, mounted directly below the range hood Cosmo ARC-FLOW permanent filters are constructed of high-quality stainless steel to effectively capture grease and cooking odors; our ARC-FLOW permanent filters are dishwasher-safe and extremely durable 2-year limited warranty, trust our under cabinet range hood will provide years of trouble-free use Range hood exhaust rectangular or round (top of unit only); includes a rear exhaust option (rectangular only); only round duct included with range hood Made of premium 430-grade stainless steel, 18-Gauge thickness to add a refined touch and upgrade a kitchen's ambiance 3-prong power cord included for easy installation ETL Listed: ETL Listed products demonstrate compliance to North American safety standards published by relevant NRTLs (Nationally Recognized Testing Laboratories) MFG# COS-KS6U30~|~346.0~|~CHINA~|~each~|~1~|~~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/cosmo-30-in-haven-collection-500-cfm-ducted-under-cabinet-range-hood-cos-ks6u30-p381146~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Cosmo~|~Cosmo~|~COS-QS75~|~P381157~|~Cosmo 30 In. Haven Collection 500 CFM Ducted Under Cabinet Range Hood,cos-Qs75~|~COSMO 30 in. Haven Collection 500 CFM Ducted Under Cabinet Range Hood,COS-QS75 The Haven Collection brings enhanced functionality and design, offering a well-rounded option for those looking for more convenience and style in an appliance Ultra-quiet design with under cabinet range hood mounting Easy-to-use digital soft-touch controls with backlit display built-in to the under cabinet range hood 4 fan speeds to adjust to your needs, choose from high, medium and low suction to suit a variety of foods and cooking Noise level as low as 40 dB on lowest fan speed with rigid ducting (sold separately) under optimal conditions; range hood comes with flexible ducting for convenient installation 500 CFM airflow capacity provides efficient performance Two 1.5-Watt LED lights help illuminate the cooktop surface for added visibility at night Cosmo ARC FLOW permanent filters are constructed of high quality stainless steel to effectively capture grease and cooking odors and keep the air clean. Our ARC flow permanent filters are dishwasher-safe and extremely durable Includes wireless remote control for convenience Auto shut-off timer for multi-tasking and removal of lingering odors 3-prong power plug Under cabinet range hood is made of premium 430 grade stainless steel, 18-Gauge thickness Convertible to ductless operation with Carbon Filter Kit Part CFK5 (sold separately) ETL Listed: ETL Listed products demonstrate compliance to North American safety standards published by relevant NRTLs (Nationally Recognized Testing Laboratories) MFG# COS-QS75~|~375.0~|~CHINA~|~each~|~1~|~~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/cosmo-30-in-haven-collection-500-cfm-ducted-under-cabinet-range-hood-cos-qs75-p381157~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Cosmo~|~Cosmo~|~COS-KS6U30-BK~|~P381136~|~Cosmo 30 In. Haven Collection 500 CFM Ducted Under Cabinet Range Hood~|~COSMO 30 in. Haven Collection 500 CFM Ducted Under Cabinet Range Hood The Haven Collection brings enhanced functionality and design, offering a well-rounded option for those looking for more convenience and style in an appliance Ultra-quiet design with under cabinet range hood mounting Easy-to-use digital soft touch controls 3 fan speeds adjust to your needs, choose from high, medium, and low suction to suit a variety of foods and cooking 500 CFM airflow capacity provides efficient performance Noise level as low as 45 dB on lowest fan speed with rigid ducting (sold separately) under optimal conditions; range hood comes with flexible ducting for convenient installation Includes wireless remote to make adjustments from afar Two 1.5-Watt energy efficient LED lights help illuminate the cooktop surface for added visibility, mounted directly below the range hood Cosmo ARC-FLOW permanent filters effectively capture grease and cooking odors; our ARC-FLOW permanent filters are dishwasher-safe and extremely durable; no need to replace these filters 2-year limited warranty, trust our under cabinet range hood will provide years of trouble-free use Range hood exhaust rectangular or round (top of unit only); includes a rear exhaust option (rectangular only); only round duct included with range hood Matte black range hood 3-prong power cord included for easy installation ETL Listed: ETL Listed products demonstrate compliance to North American safety standards published by relevant NRTLs (Nationally Recognized Testing Laboratories) MFG# COS-KS6U30-BK~|~375.0~|~CHINA~|~each~|~1~|~~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/cosmo-30-in-haven-collection-500-cfm-ducted-under-cabinet-range-hood-p381136~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Cosmo~|~Cosmo~|~COS-30IRHS~|~P381156~|~Cosmo 30 In. Lumin Collection 380 CFM Ducted Insert Range Hood,cos-30irhs~|~COSMO 30 in. Lumin Collection 380 CFM Ducted Insert Range Hood,COS-30IRHS The Lumin Collection brings enhanced functionality and design, offering a well-rounded option for those looking for more convenience and style in an appliance Ultra-quiet design with insert range hood mounting Easy-to-use soft touch controls 3 fan speeds adjust to your needs, choose from high, medium, and low suction to suit a variety of foods and cooking 380 CFM airflow capacity provides efficient performance Noise level as low as 45 dB on lowest fan speed with rigid ducting (sold separately) under optimal conditions Two 1.5-Watt energy efficient LED lights help illuminate the cooktop surface for added visibility, mounted directly below the range hood Cosmo ARC-FLOW permanent filters are constructed of high-quality stainless steel to effectively capture grease and cooking odors; our ARC-FLOW permanent filters are dishwasher-safe and extremely durable; no need to replace these filters, simply drop them in the dishwasher for easy maintenance 5.9 in. round duct exhaust opening, a backdraft damper is included to prevent air from coming back inside Convertible to ductless operation with Carbon Filter Kit Part CFK1-TM (sold separately) 3-prong power cord included for easy installation Made of premium 430-grade stainless steel, 26-Gauge thickness 2-Year limited warranty, trust our insert range hood will provide years of trouble-free use ETL Listed: ETL Listed products demonstrate compliance to North American safety standards published by relevant NRTLs (Nationally Recognized Testing Laboratories) MFG# COS-30IRHS~|~289.0~|~CHINA~|~each~|~1~|~~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/cosmo-30-in-lumin-collection-380-cfm-ducted-insert-range-hood-cos-30irhs-p381156~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Cosmo~|~Cosmo~|~COS-30IRHP~|~P382356~|~Cosmo 30 In. Lumin Collection 380 CFM Ducted Insert Range Hood, LED Lights, Ss~|~Cosmo 30 in. Lumin Collection 380 CFM Ducted Insert Range Hood, LED Lights, Ss The Lumin Collection brings enhanced functionality and design, offering a well-rounded option for those looking for more convenience and style in an appliance Ultra-quiet design with insert range hood mounting Easy-to-use push button controls 3 fan speeds adjust to your needs, choose from high, medium, and low suction to suit a variety of foods and cooking 380 CFM airflow capacity provides efficient performance Noise level as low as 45 dB on lowest fan speed with rigid ducting (sold separately) under optimal conditions Two 1.5-Watt energy efficient LED lights help illuminate the cooktop surface for added visibility, mounted directly below the range hood Cosmo ARC-FLOW permanent filters are constructed of high-quality stainless steel to effectively capture grease and cooking odors; our ARC-FLOW permanent filters are dishwasher-safe and extremely durable 5.9 in. round duct exhaust opening, a backdraft damper is included to prevent air from coming back inside Convertible to ductless operation with Carbon Filter Kit Part CFK1-TM (sold separately) 3-prong power cord included for easy installation Made of premium 430-grade stainless steel, 26-Gauge thickness 2-YEAR limited warranty, trust our insert range hood will provide years of trouble-free use ETL Listed: ETL Listed products demonstrate compliance to North American safety standards published by relevant NRTLs (Nationally Recognized Testing Laboratories) MFG# COS-30IRHP~|~274.0~|~CHINA~|~each~|~1~|~~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/cosmo-30-in-lumin-collection-380-cfm-ducted-insert-range-hood-led-lights-ss-p382356~|~~|~2026-05-05~|~~|~~|~
HDSupplySolutions~|~Cosmo~|~Cosmo~|~COS-668ICS750~|~P381164~|~Cosmo 30 In. Lumin Collection 380 CFM Ducted Island Range Hood,cos-668ics750~|~COSMO 30 in. Lumin Collection 380 CFM Ducted Island Range Hood,COS-668ICS750 The Lumin Collection brings enhanced functionality and design, offering a well-rounded option for those looking for more convenience and style in an appliance Island range hood with ultra-quiet design and glass visor Easy-to-use digital touch controls with timer and clock Choose from 3 fan speeds from high, medium and low to suit a variety of cooking styles Handle multiple pots, pans and burners with ease with 380CFM of suction- enough to take care of steam, grease and smoke from even the largest meals Noise level as low as 45 dB on lowest fan speed with rigid ducting (sold separately) under optimal conditions; range hood comes with flexible ducting for convenient installation 4 LED lights mounted below the island range hood helps illuminate the cooktop surface with bright white light Cosmo ARC-FLOW permanent filters are constructed of high quality stainless steel to effectively capture grease and cooking odors and keep the air clean. Our ARC-FLOW permanent filters are dishwasher-safe and extremely durable Island range hood exhaust opening uses 6 in. round duct. A backdraft damper is included to prevent air coming back inside Island range hood is made of premium 430 grade, 20 Gauge stainless steel Convertible to ductless operation with Carbon Filter Kit # CFK1-TM (sold separately) ETL Listed: ETL Listed products demonstrate compliance to North American safety standards published by relevant NRTLs (Nationally Recognized Testing Laboratories) MFG# COS-668ICS750~|~397.0~|~CHINA~|~each~|~1~|~~|~~|~Home > Appliances > Range Hoods & Repair > Range Hoods~|~https://hdsupplysolutions.com/p/cosmo-30-in-lumin-collection-380-cfm-ducted-island-range-hood-cos-668ics750-p381164~|~~|~2026-05-05~|~~|~~|~
